,age,sample_id
0,47.63542,12fa2c69
1,55.72454,4d41ce5f
2,54.111877,82f6b2bb
3,63.733353,81161a04
4,53.94727,4370df33
5,67.19908,0663bdbc
6,71.844475,1e34b941
7,68.25954,773c6281
8,52.55674,b8bf4c5d
9,59.7969,c59deb25
10,54.112473,53587757
11,52.666046,0bbf26d7
12,52.875927,9a9f2e9e
13,51.874233,05bd7528
14,60.74438,1206d545
15,55.742397,9650153c
16,71.504555,e83ea36b
17,62.391037,1aafd250
18,46.82615,39ac3273
19,57.73429,cbb1eb4a
20,67.72207,e1263c58
21,40.08266,ee6898c4
22,57.52128,35e05954
23,56.440556,a7cd77ce
24,58.18763,ab38914e
25,60.2797,dd2b1fe3
26,57.727142,33f2cb2d
27,59.489727,d4f9f8ab
28,57.60172,b484a227
29,57.538704,a50bca5d
30,69.49318,498ebd4b
31,66.29297,7dd65bac
32,60.857197,02581ffd
33,57.720066,9bc3b5eb
34,56.972294,3649f382
35,59.64147,a0d4f612
36,65.82266,a3268148
37,68.74988,7b8e0699
38,48.219715,fe191271
39,59.476,f5f14681
40,70.28451,40fa281a
41,55.191555,4852422d
42,72.75834,672dbf60
43,58.949738,b8e015f4
44,58.360878,7b65255d
45,56.993435,7d7c000f
46,61.40346,2b6ce5bb
47,36.715492,1c3cc7b1
48,47.32828,66e06c6f
49,59.74634,267783c5
50,50.02446,53968719
51,58.297157,7571c3fc
52,64.62649,5ce022b4
53,54.94422,8f42738b
54,61.05109,82b40d43
55,55.525352,8d97b26f
56,57.179577,68305011
57,72.453636,c39fe6b8
58,50.848106,65a09548
59,60.04549,55344451
60,51.802628,7e8d2a92
61,55.32011,e63c7bc7
62,61.56345,fbd074c1
63,54.191803,80b00f00
64,27.069122,a259e4ff
65,60.046776,f719f9e1
66,43.628155,7c023bb5
67,53.15053,bf62dc0b
68,64.46677,ade9c990
69,43.499863,ca752ee4
70,59.540066,23a1d034
71,58.942745,e179a396
72,54.325497,688c00a8
73,46.04985,61f3a865
74,60.244614,bec4d796
75,46.58621,9c490ca8
76,57.475525,49fd1dcd
77,47.002254,e017ddb8
78,52.144897,c0496cc7
79,62.854687,b8202e03
80,78.96891,21c3e1e0
81,47.53119,2566b510
82,51.410435,f8960c9b
83,52.902756,5221ed41
84,67.132484,4ac4d4f9
85,53.026234,3896b38e
86,48.457954,5a9d8bd8
87,56.99258,6e59e591
88,60.831985,8ba82d9f
89,63.676254,3cde574b
90,56.728573,e04bf1ba
91,56.58089,748e7d0e
92,51.009068,6703c5e9
93,57.60177,a868169e
94,60.081337,a7b20df8
95,59.678967,e286fcbf
96,50.011345,c8236ae9
97,56.874096,e190547f
98,61.48323,92292afa
99,55.960102,159761d7
100,43.326107,db9a776a
101,60.426247,26c22376
102,44.124306,9fb5e736
103,68.453766,3db7101d
104,60.181824,72bf1ace
105,50.189537,00a44cd7
106,62.05186,333f8a0a
107,67.17122,a8d58b49
108,61.57222,e0ac8a57
109,65.400276,9131637c
110,63.033916,aab7bd0f
111,60.059517,2c00bf2f
112,54.405228,fb2ec694
113,60.73646,dd513c2f
114,69.32291,b06a7dc6
115,60.247066,cba6ed5a
116,57.909428,e5d0cfae
117,46.280872,d95aa75e
118,50.820107,981ebe56
119,53.53852,3fbafef4
120,57.041447,23010656
121,58.849144,6a123550
122,62.098743,f126d6f9
123,61.493702,fefe9b5b
124,58.771023,9f3880cb
125,52.141098,27da37d3
126,59.01075,16f79806
127,59.275707,69cb42d6
128,45.822426,eaf380cd
129,57.036156,1571dffe
130,47.19605,416b4637
131,52.695526,78f094b6
132,65.52169,64c9cafe
133,61.483208,2c5d38d9
134,57.085697,aab8d5a8
135,77.67184,51397de8
136,51.164818,d0d68402
137,52.8046,7c9a8cc0
138,49.648624,d8a2f4bf
139,48.703094,2308fef4
140,49.559948,bc8c9862
141,61.69838,773a933f
142,53.955467,7409389a
143,60.1567,72780f42
144,51.31234,788caa99
145,65.40922,455a793a
146,43.58901,83013d68
147,60.435482,e7f9789c
148,60.72217,535f43b0
149,70.221825,08b659c8
150,55.59001,cfb7b673
151,58.33496,5a491b4e
152,51.33339,c093221f
153,56.749374,23caa722
154,63.47943,dd188776
155,65.29599,ff9a9e80
156,66.723145,953d0e1c
157,64.376816,8a415231
158,75.767006,c03ec529
159,58.463192,b31f5ea7
160,58.358913,e5b1babb
161,74.57913,7955ce14
162,45.504784,1ff526c6
163,52.1668,21b7941c
164,49.058064,7c389797
165,48.477688,4bef5830
166,66.208145,aca25331
167,59.938316,551f3123
168,55.365337,d0576777
169,55.80022,22778102
170,56.656544,4b46d732
171,47.999325,b48db0ec
172,56.24496,5f8ba987
173,57.981674,18954ef2
174,59.792538,4531c3b2
175,66.92592,20967e5c
176,62.801826,ae197b0b
177,46.429665,aa84aa20
178,47.502766,8c9c2a53
179,59.3623,b2d823b8
180,59.07571,9f62943a
181,61.39627,0343f18d
182,45.696644,e35e34e8
183,53.15642,bd216ba9
184,45.601246,baa352e8
185,66.61077,90054f9b
186,63.895905,5bc7b9cf
187,63.032425,5f0d3d98
188,54.772232,69ec683b
189,48.641552,de56febe
190,47.58944,7fbb4555
191,58.994198,6bee3a20
192,51.704987,c089505a
193,59.19552,852eb859
194,51.823765,aa1f5d3c
195,45.51842,76d1779b
196,51.600056,d55f7636
197,54.494743,9bd08dfb
198,57.865128,259aaac5
199,53.86477,233ef88b
200,64.57721,1f603583
201,63.857304,d66c0341
202,38.690613,e8131c33
203,63.953823,fcc1f427
204,63.013607,35c9ccba
205,58.54412,d8362ff3
206,43.88409,fd822635
207,65.8135,0eb81035
208,72.210915,2a52f9fd
209,62.100063,addfeedf
210,48.342926,87d45bcd
211,54.048935,1f22ddf5
212,71.098656,9263c246
213,58.810574,fd9a349f
214,57.91049,d74650c4
215,45.911343,bd70dc07
216,66.04396,ba732af0
217,47.7115,a5b704d9
218,64.77612,de768acd
219,56.14305,11709f08
220,69.460754,a64a25e8
221,61.34607,ed7b56c0
222,66.5091,92565158
223,51.75894,482f2c3f
224,44.609352,5ede6978
225,59.961494,c3dd3329
226,59.12649,ee425ea5
227,55.649887,6aa6c4db
228,54.992985,c3e52f54
229,50.886284,46045357
230,59.262432,1621b9c3
231,51.59437,53eb2367
232,48.85206,f9d35300
233,57.63711,bee362ef
234,60.36462,979564f9
235,59.349224,057670c0
236,54.61065,93e4716e
237,60.114536,a71f4f8f
238,54.718533,a1baf23b
239,50.595963,24342c90
240,54.870102,23a23109
241,76.47038,f43ab5e6
242,56.64036,c911c6af
243,72.51843,bbb696f1
244,44.548214,70572d71
245,55.005436,7bc9cc3e
246,44.88279,1935e5d1
247,65.67774,bffe0956
248,55.979008,a6c12258
249,59.844364,d887bc87
250,42.57374,383619db
251,62.42158,718b80ab
252,48.873726,d13993c1
253,52.706036,72d85287
254,52.70072,1290797f
255,46.53269,55dea93c
256,46.327656,8bbe360a
257,52.87222,651c4e3e
258,62.527294,b173906b
259,49.475285,ca4b036b
260,68.01315,7bdf7ea4
261,65.51791,2b806ef3
262,66.46476,4251c031
263,60.81473,3ba72336
264,66.77863,c1ec5103
265,56.454937,bf322e6e
266,68.56761,ae571c5b
267,59.360214,70522d17
268,54.62178,ad6b3ab8
269,61.064365,033d9905
270,57.294964,eee1a1fe
271,56.059517,e72f88c7
272,53.032806,cea76dfa
273,71.96969,f0356cf1
274,64.39872,8188dcd2
275,62.15988,fa75fa83
276,68.50208,2bba4ba3
277,55.91651,82bf19bf
278,59.483658,7e3e0633
279,44.338013,040215b9
280,58.79769,5adf66a4
281,51.830963,6b41e37a
282,57.773746,e9a09f26
283,59.822315,be3fbe2c
284,60.973694,6e6766e2
285,69.82256,18127869
286,58.80998,2df76fb5
287,55.90672,c7aca36e
288,49.831116,a3ba0596
289,62.245018,71bdfb13
290,61.49332,7ed814dc
291,55.59801,80950859
292,55.88726,fb89c19d
293,60.660217,6542438b
294,74.17533,cc202486
295,59.92908,5da6f677
296,59.23984,7d739321
297,68.19674,a03b17a5
298,63.901424,8b0af2dd
299,51.777367,a40bfa96
300,62.52442,66e34cf1
301,55.3252,0e239c7c
302,58.69658,505d2015
303,67.79786,ed6efbb5
304,55.004128,48911e49
305,62.80347,88138bcb
306,59.11454,7b32d3cc
307,42.42278,16238cf4
308,65.011406,514cbca7
309,65.49335,c1f1f1bb
310,58.873928,b3c9ee1c
311,57.588047,cc4c6318
312,61.695465,2de521f8
313,52.560577,94cb016b
314,70.01883,6d7a0cc4
315,53.039894,aa4c3dc2
316,53.560978,57978d26
317,49.127724,869c3c8b
318,49.124714,f3da024c
319,52.272438,58c620b2
320,53.993626,0cd13f52
321,62.959015,90d6dd40
322,46.68934,2aba12c0
323,67.00326,f895b36f
324,55.725494,294e4f4c
325,57.286568,edcb3d9f
326,61.004166,9551aca9
327,57.630474,29472a8e
328,53.39379,6bbfc7ae
329,54.788307,b9e96206
330,57.928703,a16f58ad
331,56.342846,55315bcd
332,59.231316,592ad19d
333,55.03372,349235fc
334,55.885395,bf75166e
335,52.04799,9417bbe0
336,54.11648,ff3327f3
337,65.26081,4d9dafc3
338,67.94238,6c9ff6bd
339,72.96403,cd70aff7
340,69.22018,f8bacece
341,55.237965,6611aff3
342,61.461926,6603eada
343,65.13161,9de0c5d1
344,55.94771,25a05fa4
345,60.018192,4d2397cb
346,45.232533,b28510f3
347,63.027634,052eef88
348,55.03338,d5dc3fa5
349,51.4142,69c6cf7a
350,62.87195,ad234e88
351,37.55496,d475a476
352,46.34587,fd1f79be
353,65.923485,d254baf6
354,54.245926,25306c22
355,57.219257,b714a88e
356,53.95884,e32bf5e0
357,48.35257,5b423679
358,65.89803,5c32c7ba
359,62.69656,b785c6bb
360,56.113773,85452fff
361,59.488964,115897bb
362,53.081654,624f00cc
363,49.64027,3e1d5706
364,51.16868,15f6281e
365,65.89016,e8a815fa
366,72.92701,349f63c6
367,62.077717,ecac4a4b
368,78.04452,b0edd3c2
369,53.883686,9d7de9ae
370,76.70203,c7a39977
371,53.032593,56d81f66
372,47.39304,69f1b6ff
373,54.3231,cfa25d6e
374,49.141666,a1e088f8
375,53.96139,0005242b
376,69.93869,4d3422db
377,42.97564,a28ee064
378,62.887383,168c225c
379,56.780327,b25372d5
380,57.817646,13f22e58
381,39.337185,e5365036
382,40.294895,57525389
383,64.40688,376f0c7b
384,63.448547,05a488c3
385,55.634506,c42b342d
386,64.52432,d666dc39
387,60.00369,209912a8
388,50.792362,083a78e1
389,53.906956,382550ee
390,49.51465,a193889c
391,49.314907,2ed2bd4a
392,49.015194,932407e4
393,60.517254,7c856add
394,54.542057,e3664399
395,59.531418,8b01a4d5
396,45.382034,5853fdf9
397,62.67765,ecf3bf8d
398,61.341427,df880b48
399,45.906574,adff9a0f
400,64.950035,666276b7
401,53.603065,bbc12221
402,60.426113,594dd7bc
403,68.77878,7302a82d
404,47.277943,9f12facd
405,69.67444,2fcd7c5a
406,62.405945,6f461143
407,66.12102,976d515b
408,62.420662,502b1948
409,60.554844,59496245
410,45.671326,6d7ad124
411,43.62101,d26509c9
412,45.17723,070b0372
413,56.106632,6c54605a
414,53.77851,4b7cfc5c
415,59.368298,429232a4
416,52.1006,c24c8669
417,46.279274,1a3ab2b3
418,55.468315,95fd442e
419,46.704727,0c91c1ad
420,49.18785,f3804e3d
421,54.771545,33795ee4
422,60.009144,f6537e58
423,56.706074,f7fda262
424,55.34113,636e4d8c
425,58.16295,c58361df
426,50.639496,e58f90e9
427,50.201817,7b14bffa
428,55.347374,1bc99b00
429,52.86458,8ae5e22d
430,65.68503,4d854083
431,60.68329,8a98a2f4
432,49.985573,1360ac35
433,60.637764,e3332df0
434,54.08835,0e3c5469
435,61.022503,48b9a1e5
436,52.151375,0e4cfe65
437,57.37401,8e6ba8e6
438,59.559986,8beee243
439,54.909916,adc84e78
440,57.37817,58718233
441,60.317726,dd7f9724
442,61.338135,4a0f687c
443,67.33251,16f87077
444,54.57936,3150ea78
445,51.05116,4b31b33d
446,58.94663,2266bd07
447,69.87301,87845fb8
448,57.397514,9cdbb153
449,46.671528,350fd10c
450,57.11364,4ea4eabf
451,65.77279,4e45ab17
452,44.504593,f349c3ba
453,55.658478,5319ea96
454,64.10481,e2346df5
455,54.834095,ffc814df
456,56.727467,e22fdfa0
457,53.75138,27870ae6
458,53.5483,9cbeb424
459,53.31638,7c41fab1
460,54.145344,583529a8
461,65.347694,0c0d52a0
462,50.568768,685756c0
463,55.66344,252d52fc
464,39.65539,31665c5a
465,53.00239,65d4314d
466,66.224365,56c9bec5
467,58.429565,d895eab0
468,65.8158,59bdffdd
469,48.036472,7529a97c
470,38.431515,e5e72c95
471,66.36222,6b6ff835
472,60.78345,415cc9bd
473,71.39087,0bb1e126
474,47.73078,07a1e218
475,58.734528,a8a36fd3
476,65.05382,fa16e4da
477,63.669205,954213b0
478,64.673836,6378ad74
479,59.217983,758cc0f4
480,65.37095,8b24cb0a
481,57.346752,10962232
482,47.957027,38cd5813
483,63.711143,8f524894
484,66.71151,eb0174e7
485,41.577976,327e21ae
486,44.813747,800a90cb
487,55.588707,dc459c73
488,55.134586,ce0cc776
489,59.44321,114cd982
490,66.49111,40142e14
491,56.21615,97508ae4
492,52.84005,3b9f51cc
493,65.16546,a0aa4c98
494,47.378803,4ab3b77d
495,56.59765,8c995ea3
496,60.052418,bbc1d60d
497,55.88514,3f311513
498,57.635647,40d436fa
499,63.015755,d3527c99
500,47.85843,7b1f8767
501,55.046005,554cfe91
502,54.826263,a89ef18b
503,64.32831,39684560
504,63.209606,6216f4ee
505,61.769463,53d9c1a8
506,59.183205,ffd95387
507,60.180748,4eb95fc0
508,58.31136,41db9ca1
509,60.841255,4545230a
510,54.03511,91a27836
511,51.85365,ceb1d026
512,58.360634,1f92b9e4
513,50.65131,480beb83
514,57.879963,b6228914
515,59.46207,57a26315
516,60.016777,289f690b
517,51.988495,b54ed9c7
518,46.15015,1cb9a617
519,61.559536,a420a4c7
520,50.817585,8851dbcb
521,57.183735,64372abf
522,56.066902,af401887
523,55.213127,8bbb5d26
524,62.8702,49d95cf3
525,55.250023,7d8f0f16
526,66.06338,d566b4bd
527,51.630577,da0de0e5
528,61.579872,22adf9c3
529,72.444954,167d7a48
530,70.25194,1a58d383
531,52.891464,3d95ef28
532,48.862274,b2cc6c2d
533,48.72874,89b8a402
534,65.682915,2ffb4e73
535,67.351395,89ed3f1f
536,52.58534,d06d94ec
537,41.643272,e15a4388
538,55.230824,4c8f532b
539,62.39045,b2e798ad
540,57.79423,6c0972ca
541,51.667706,392d54ef
542,72.46403,05442a56
543,61.165154,553d416c
544,58.97676,f7d77f3b
545,46.822445,22f2daaf
546,64.02006,72e750f4
547,49.586002,dc84a76d
548,56.14669,00199b6c
549,57.37451,e4c66d70
550,44.88328,9a4da1b6
551,46.417168,4dbfb737
552,61.297436,8e1adbd4
553,63.572845,e17fef9a
554,58.235855,5972628c
555,54.630684,8408d977
556,67.01418,968077b9
557,49.95377,52bf332d
558,74.42802,f52ba4bc
559,59.100025,05a26777
560,59.760098,09ee2ca3
561,54.57726,099622a7
562,65.82478,fea792b2
563,61.704113,360d60f1
564,60.36541,7d7c1166
565,47.186867,b2e476ad
566,46.49367,e513a066
567,68.41431,7722011f
568,52.86166,c0b1c375
569,68.375336,d2c06ae0
570,51.543053,96ccb649
571,53.457657,7f250ccc
572,61.79148,08145758
573,65.44733,6c84644b
574,60.40272,6487de27
575,74.541695,ec32e04d
576,52.004864,3da80f34
577,62.075855,b7311a51
578,45.282356,868826b5
579,66.53925,b197b41f
580,61.75583,29614003
581,60.52339,13568011
582,61.2386,decbbe16
583,47.932495,21560ad8
584,68.16934,c69c2987
585,61.02336,9c39b765
586,57.609135,eba3d625
587,70.77398,57acc229
588,37.76095,47a980ba
589,53.616676,aa875e78
590,64.364914,f5f9ad18
591,43.79447,a9d205e7
592,67.624344,cc3300e8
593,53.768353,781c0454
594,74.57779,0ee3494a
595,48.95938,bf927a8e
596,56.78688,578589cc
597,59.16358,fbd9cde2
598,67.46302,16679f43
599,46.919903,8b839d12
600,52.479275,3d3b136c
601,57.496555,a8d40629
602,55.775623,1ecff754
603,52.09471,80784d2b
604,62.88191,2101b348
605,61.470104,a0807e8e
606,51.38945,b8383914
607,60.40958,e0c5d1aa
608,63.261646,5734c698
609,47.219746,851e4b9b
610,52.555725,70517176
611,68.1287,c9f0893f
612,44.58869,516d7e77
613,57.79732,aeab0491
614,48.891563,73f75024
615,59.463104,8cf72817
616,57.00239,968f86f6
617,60.496742,eef2fb6e
618,48.77386,88ca4414
619,65.61859,cc8b8a57
620,49.893692,cb3106ef
621,54.62078,8c3397ee
622,51.476723,911d55be
623,63.954353,20644b7b
624,72.90107,ec404450
625,52.3958,fc79da76
626,56.987007,6c3c1a7a
627,60.356266,96a68443
628,65.957954,ee07fcea
629,58.58935,3ff639e4
630,71.60681,3afd7c3e
631,61.819664,98c25236
632,60.954155,e9ab1e9c
633,50.10765,928ebc2d
634,58.35132,20a82faf
635,59.985664,054af9e8
636,55.797043,19460143
637,70.026474,ce155293
638,56.61348,725e9fa5
639,53.980247,3a647b87
640,59.146885,988da944
641,65.06495,37371619
642,59.31772,05297400
643,69.00744,d2098aeb
644,78.2468,683310ab
645,49.516537,2c39223f
646,57.000923,9a4c6abc
647,52.85261,7ddba880
648,56.25154,c93e2d17
649,58.992577,7e128cc3
650,53.768166,52cb9f7b
651,50.919666,d66b0dcd
652,56.281826,4efceaf2
653,60.874374,e796a701
654,61.016598,d972c33b
655,56.664467,4ca573e6
656,50.333675,7c355337
657,51.520466,498376bd
658,62.805004,efe55e77
659,45.978954,a8973575
660,56.826183,b547c746
661,60.190414,333a7a00
662,50.03488,fb9fc490
663,64.98303,9c1a5757
664,51.987885,ae550974
665,63.223095,f36801b6
666,59.03433,a115a017
667,59.298847,b4cbab54
668,56.782116,5c84eb90
669,60.427044,6395073a
670,63.269005,b00df086
671,49.53638,d68014fa
672,54.081074,88be51cc
673,57.977013,342f442a
674,34.1555,52571058
675,54.48647,3fb512f4
676,56.809143,9fca1fd0
677,62.704422,20aeb4dc
678,59.86076,71bfff00
679,64.19853,5f92b80a
680,71.929726,8503ba01
681,65.9483,1308ccca
682,62.05546,d8224193
683,60.17814,0e034e20
684,54.553223,676f2696
685,56.71473,f18701af
686,56.99502,bcb3473d
687,49.11781,beacd7fc
688,62.824085,c86402bf
689,55.567608,f4022b9c
690,59.20741,d5019306
691,53.865223,a4b05494
692,64.26876,361a99c0
693,50.35029,1ffa0c7b
694,53.02255,84eaa177
695,49.773712,1d50213a
696,58.847736,2756e4f5
697,64.88299,145f8a12
698,60.16864,303514f4
699,64.77082,2f3d80b4
700,60.575924,e0602047
701,64.03195,13a5847e
702,58.47986,e393cb90
703,41.711372,aead9b80
704,59.29328,ae4c1710
705,59.675335,3fbd713b
706,70.73133,08dbfd33
707,49.97484,79cb8809
708,42.080738,ff76e2f6
709,50.959515,8bb295fc
710,55.56839,61e1a465
711,50.560352,f3aee610
712,53.67936,6d110e43
713,54.146454,69330f4f
714,54.102745,107b4ef9
715,59.953194,ce1af4af
716,55.649303,803f3371
717,60.29033,f394135d
718,63.00249,36fd0d8e
719,64.68452,90339737
720,67.43256,ff84e7fe
721,54.60679,2a7593b1
722,53.48728,8574a208
723,51.773544,134279ef
724,57.377987,e12c0b04
725,35.09024,aa38a8d9
726,51.32475,3cb2d1ac
727,57.319523,62b1fed5
728,57.201496,3f0d9f51
729,61.58628,8f37769e
730,63.91689,9953b3af
731,55.18168,5a651dda
732,48.39645,563848ad
733,49.067627,885d0f86
734,52.628326,02ef7787
735,54.471527,122f523c
736,60.70708,a154201a
737,44.91874,e284d397
738,52.463253,ac2a5b20
739,71.22477,29f0828f
740,56.125412,ed7139ff
741,53.971073,1c5fe7a6
742,56.108112,e357c3dc
743,71.97212,17a97f15
744,55.806973,33e1e0a2
745,54.817863,4061709d
746,45.440655,9805368b
747,72.58455,b4788c60
748,56.70672,2ef18147
749,52.58448,32c09c1f
750,48.590977,bde03432
751,41.664738,22d526d4
752,68.67549,2cf81946
753,73.01098,263863f9
754,66.90743,13e29c5e
755,45.230316,3cd4ae45
756,59.56237,41d45975
757,60.11128,d9bfc88f
758,56.492428,f50a6805
759,56.070545,a0d25c58
760,51.609673,8af7619b
761,39.47453,1d004538
762,55.500336,fb67590f
763,49.349705,84704277
764,64.61617,b2b3e3b2
765,60.809288,d6559bdb
766,55.855965,8236f61f
767,58.447464,4718d309
768,71.634544,70b8ae00
769,71.20562,e79ee040
770,53.28114,a08a71d0
771,58.70234,20b89db8
772,62.63588,95f07ce9
773,50.677937,ddb2a805
774,53.565186,710319b3
775,53.2557,c114730c
776,60.19771,991ec9bd
777,61.96961,d3531cc3
778,41.935234,376c52e6
779,41.61348,b6ed7790
780,80.59528,57982276
781,48.448677,41bc62c7
782,57.74406,43d6e489
783,58.27906,8092f722
784,62.444992,8dc3eeae
785,42.026672,0938f713
786,54.10047,1756822d
787,46.644444,a7045e40
788,59.440548,795fee19
789,70.62644,a1f8ea81
790,58.231384,66c6a732
791,49.68001,9826c594
792,49.056232,0832f627
793,58.298973,6bde2599
794,58.804184,87550316
795,68.51716,6b1b7df6
796,52.714046,848adec6
797,61.753635,9daacf6b
798,42.692753,a1af4acf
799,58.305405,5dd0988c
800,49.812023,901606fb
801,60.73854,6149f780
802,60.434822,1d706591
803,60.54589,f4cbfebf
804,52.41112,0bb5d779
805,61.475307,e68239c0
806,51.16155,7bb43e54
807,55.46099,ff7ddeb1
808,55.52901,6a540585
809,43.280605,471e4af5
810,56.14925,934f6499
811,52.925175,9f868887
812,48.656277,84927c84
813,71.18249,098891fe
814,55.639534,67f3d290
815,59.90973,907baf79
816,68.19181,17f6f84d
817,51.308743,d2c28ff2
818,54.42255,a9176499
819,72.54888,f61cb309
820,61.292522,b39f82b1
821,64.90547,cdc03ad9
822,71.11244,65865e63
823,57.15437,4883923d
824,71.98869,a5029059
825,57.381794,71f04af0
826,41.696724,0929f6bf
827,54.66072,baf80505
828,66.38084,8ae407a0
829,62.74712,c27d5ffb
830,63.993454,ee72214c
831,65.8619,7eab226a
832,53.000793,2a2baad8
833,51.41484,8578f03b
834,58.348465,0766c2ad
835,64.8395,fbde3215
836,44.387657,f0c8bb87
837,52.005207,77e299e5
838,50.877964,47ad0b47
839,71.84649,284fb84a
840,71.68863,c38b9e44
841,57.503635,118de43d
842,51.593864,dac88441
843,51.752823,c0be5808
844,36.211594,7c302830
845,42.99159,9b916265
846,61.714348,4b489976
847,62.099792,fef9cfd5
848,65.04412,58a8198a
849,49.97476,ae797bb9
850,51.505543,ec90ea5b
851,53.16402,16400e35
852,64.79242,ab95b33d
853,54.00643,9d10c9eb
854,54.30749,0a40baeb
855,49.859657,f06abecd
856,42.959003,ed06f496
857,39.587986,858c1b1d
858,70.27074,f5605a85
859,53.37315,17105983
860,62.18941,b6c8dcd6
861,59.388702,c94e9291
862,47.048378,4a324ff3
863,39.968044,cc0e3af1
864,69.4276,45e12685
865,54.481617,046f26f6
866,55.42055,010de541
867,56.406815,db800b9b
868,43.93003,f381d18b
869,41.698257,fbf81dea
870,70.55668,97ef8af3
871,65.54808,b6cbad28
872,50.87187,04e296e7
873,65.99478,0bfa593a
874,64.842926,7790a107
875,67.97932,5d00f679
876,48.90777,a7416d3c
877,54.09672,5bd804a8
878,57.121296,59335479
879,67.08533,3b751a5a
880,75.75585,9f0543f6
881,57.15287,55d7df7e
882,66.860085,15cb0bb6
883,59.222298,179f6012
884,52.468815,3c75f210
885,50.02759,f674823c
886,49.700634,ad045698
887,64.1153,cb997b40
888,56.94122,511e3e4b
889,63.182,74f660c0
890,64.54488,4ea24bd1
891,63.14461,61c4df9b
892,53.090168,16e01785
893,52.228962,66b64851
894,60.87315,fdc15b6c
895,57.425888,0e6008ca
896,48.489365,20a5342e
897,65.63801,d4906bd4
898,60.150894,91f08670
899,64.62103,c70e8ac2
900,46.26407,cc5ee7c5
901,42.345455,f2914c6e
902,64.651184,c719bcb0
903,64.73332,e36e6aed
904,49.52227,d2a65cc5
905,46.411766,f8cd5197
906,51.240307,af9bf79a
907,56.598755,6b3660db
908,59.881104,6a735cc4
909,59.63829,633a26b2
910,51.6309,fb57c6f6
911,62.35058,f40c956c
912,60.310154,de9c3059
913,57.494728,8fd0b73f
914,52.46941,32b4886c
915,55.64288,b80365c7
916,54.05083,1650ced9
917,62.85592,c6e40b4d
918,53.67523,d9c1bc07
919,46.361748,6035d34e
920,35.213013,b3644164
921,52.07733,b5f7be4d
922,66.449715,c4223013
923,53.435627,f94882e2
924,50.499996,4cee4164
925,59.911522,c53c91d4
926,46.722176,3ae6d855
927,54.027103,f40fc970
928,53.390537,6d13a55f
929,64.814865,2e19d92e
930,58.665936,29008f30
931,60.055763,efde1135
932,68.74084,d79cc452
933,45.32608,e54d1e00
934,60.363827,4e832149
935,36.16178,70f2d2c1
936,38.958256,51284531
937,69.118095,9d71cb64
938,60.93803,75f4e3f0
939,61.04828,f1fe9bf1
940,41.448284,5d004b93
941,69.20516,cf5a64f5
942,68.503395,9a15dc0a
943,66.679695,8371a17f
944,58.87105,955baadc
945,48.539574,1370c82b
946,52.997986,b3fe2e42
947,55.787773,997702c7
948,55.55349,d48883a2
949,57.236702,b1569271
950,46.79436,05899417
951,59.276817,d7ba3ea0
952,60.172638,350888b6
953,57.65337,fb5958b2
954,57.322056,f96cf40c
955,59.803345,bdd45f76
956,43.09086,b8036059
957,67.335526,928f6154
958,50.08907,d230aee9
959,53.337,2f5fc672
960,36.71991,f71936c8
961,68.50367,063448fa
962,54.769863,3dd9a2df
963,51.547333,70120a3f
964,64.92483,b9df2325
